response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.1267,0.0610,0.0000,0.0001,3.0655,0.0001,200,0.0145
3.1615,0.0968,0.0000,0.0002,3.0645,0.0001,200,0.0097
3.1837,0.0568,0.0000,0.0002,3.1266,0.0001,200,0.0163
3.2022,0.0631,0.0000,0.0003,3.1386,0.0001,200,0.0334
3.1287,0.0000,0.0000,0.0000,3.1285,0.0001,200,0.1652
3.2747,0.0661,0.0000,0.0001,3.2083,0.0001,200,0.0270
3.1269,0.0000,0.0000,0.0000,3.1267,0.0001,200,0.1759
3.3286,0.0723,0.0000,0.0002,3.2558,0.0002,200,0.0207
3.3390,0.0781,0.0000,0.0002,3.2606,0.0001,200,0.0188
3.3529,0.1076,0.0000,0.0001,3.2422,0.0001,200,0.0055
3.3773,0.1002,0.0000,0.0001,3.2768,0.0001,200,0.0202
3.4108,0.0669,0.0000,0.0010,3.3428,0.0001,200,0.0078
3.4252,0.0557,0.0000,0.0010,3.3684,0.0001,200,0.0078
3.4616,0.1069,0.0000,0.0001,3.3517,0.0001,200,0.0054
3.4610,0.0610,0.0000,0.0001,3.3998,0.0001,200,0.0166
3.3323,0.0000,0.0000,0.0000,3.3321,0.0001,200,0.1746
3.3670,0.0000,0.0000,0.0001,3.3668,0.0001,200,0.1713
3.3697,0.0000,0.0000,0.0001,3.3695,0.0001,200,0.1796
3.4261,0.0000,0.0000,0.0000,3.4260,0.0001,200,0.1762
3.2909,0.0000,0.0000,0.0000,3.2907,0.0001,200,0.3386
3.2664,0.0000,0.0000,0.0000,3.2660,0.0002,200,0.3796
3.2789,0.0000,0.0000,0.0000,3.2787,0.0002,200,0.3789
3.2923,0.0000,0.0000,0.0000,3.2922,0.0001,200,0.3863
3.3027,0.0000,0.0000,0.0000,3.3025,0.0001,200,0.4116
3.2812,0.0000,0.0000,0.0000,3.2810,0.0001,200,0.4634
3.2733,0.0000,0.0000,0.0000,3.2731,0.0001,200,0.4861
3.2659,0.0000,0.0000,0.0000,3.2657,0.0001,200,0.5011
3.3094,0.0000,0.0000,0.0000,3.3092,0.0001,200,0.5041
3.3407,0.0000,0.0000,0.0000,3.3405,0.0001,200,0.5093
3.3007,0.0000,0.0000,0.0001,3.3005,0.0001,200,0.5932
3.3009,0.0000,0.0000,0.0000,3.3006,0.0002,200,0.5931
3.3003,0.0000,0.0000,0.0000,3.3002,0.0001,200,0.6095
3.3652,0.0000,0.0000,0.0000,3.3650,0.0002,200,0.5888
3.3817,0.0000,0.0000,0.0000,3.3815,0.0001,200,0.5863
3.3177,0.0000,0.0000,0.0000,3.3175,0.0001,200,0.6659
3.3484,0.0000,0.0000,0.0000,3.3481,0.0002,200,0.6833
3.3763,0.0000,0.0000,0.0001,3.3760,0.0001,200,0.7119
3.4059,0.0000,0.0000,0.0001,3.4058,0.0001,200,0.6834
3.3647,0.0000,0.0000,0.0000,3.3645,0.0001,200,0.7537
3.3873,0.0000,0.0000,0.0000,3.3872,0.0001,200,0.7633
3.3922,0.0000,0.0000,0.0000,3.3920,0.0001,200,0.7857
3.4084,0.0000,0.0000,0.0000,3.4082,0.0002,200,0.8016
3.4319,0.0000,0.0000,0.0000,3.4318,0.0001,200,0.8138
3.3709,0.0000,0.0000,0.0000,3.3707,0.0001,200,0.8857
3.4267,0.0000,0.0000,0.0000,3.4265,0.0001,200,0.8970
3.4240,0.0000,0.0000,0.0000,3.4239,0.0001,200,0.9230
3.4380,0.0000,0.0000,0.0000,3.4379,0.0001,200,0.9256
3.4785,0.0000,0.0000,0.0000,3.4784,0.0001,200,0.9770
3.5222,0.0000,0.0000,0.0000,3.5221,0.0000,200,0.9335
3.4750,0.0000,0.0000,0.0001,3.4747,0.0002,200,0.9947
3.4793,0.0000,0.0000,0.0000,3.4791,0.0001,200,1.0424
3.4966,0.0000,0.0000,0.0000,3.4964,0.0001,200,1.0385
3.5160,0.0000,0.0000,0.0000,3.5159,0.0001,200,1.0427
3.4987,0.0000,0.0000,0.0001,3.4984,0.0001,200,1.1019
3.5066,0.0000,0.0000,0.0000,3.5064,0.0001,200,1.1039
4.6092,0.0769,0.0000,0.0001,4.5320,0.0001,200,0.0326
4.6363,0.1082,0.0000,0.0001,4.5259,0.0001,200,0.0055
4.6729,0.0927,0.0000,0.0009,4.5792,0.0001,200,0.0085
4.6645,0.0554,0.0000,0.0003,4.6087,0.0001,200,0.0206
4.7465,0.1128,0.0000,0.0001,4.6321,0.0001,200,0.0056
4.7470,0.0914,0.0000,0.0004,4.6550,0.0001,200,0.0086
4.7475,0.0390,0.0000,0.0025,4.7059,0.0001,200,0.0220
4.7733,0.1130,0.0000,0.0002,4.6585,0.0001,200,0.0057
4.7981,0.0534,0.0000,0.0033,4.7413,0.0001,200,0.0078
4.8366,0.1118,0.0000,0.0001,4.7246,0.0001,200,0.0074
4.8749,0.1125,0.0000,0.0001,4.7622,0.0001,200,0.0070
4.8944,0.1115,0.0000,0.0001,4.7807,0.0001,200,0.0054
4.8942,0.1111,0.0000,0.0002,4.7811,0.0001,200,0.0057
4.8965,0.0523,0.0000,0.0011,4.8430,0.0001,200,0.0098
4.9406,0.1107,0.0000,0.0001,4.8280,0.0001,200,0.0058
4.9536,0.1078,0.0000,0.0001,4.8456,0.0001,200,0.0076
5.0063,0.1074,0.0000,0.0001,4.8986,0.0002,200,0.0078
4.9825,0.0750,0.0000,0.0002,4.9073,0.0001,200,0.0318
4.9958,0.0440,0.0000,0.0005,4.9511,0.0001,200,0.0318
3.9023,0.0000,0.0000,0.0000,3.9019,0.0003,200,1.1627
3.9136,0.0000,0.0000,0.0000,3.9134,0.0001,200,1.1661
5.1032,0.1104,0.0000,0.0002,4.9908,0.0001,200,0.0058
3.9597,0.0000,0.0000,0.0000,3.9596,0.0001,200,1.1587
3.9146,0.0000,0.0000,0.0000,3.9144,0.0001,200,1.2273
3.9000,0.0000,0.0000,0.0001,3.8998,0.0001,200,1.2736
3.8848,0.0000,0.0000,0.0000,3.8847,0.0001,200,1.3085
3.9210,0.0000,0.0000,0.0000,3.9209,0.0001,200,1.3086
3.9274,0.0000,0.0000,0.0001,3.9272,0.0001,200,1.3074
3.8880,0.0000,0.0000,0.0000,3.8879,0.0001,200,1.3620
3.8990,0.0000,0.0000,0.0000,3.8988,0.0001,200,1.3865
3.8352,0.0000,0.0000,0.0000,3.8350,0.0002,200,1.4586
3.9000,0.0000,0.0000,0.0000,3.8997,0.0002,200,1.4515
3.8990,0.0000,0.0000,0.0000,3.8988,0.0001,200,1.4619
3.8636,0.0000,0.0000,0.0000,3.8634,0.0001,200,1.5179
3.8655,0.0000,0.0000,0.0000,3.8653,0.0001,200,1.5182
3.8710,0.0000,0.0000,0.0000,3.8708,0.0001,200,1.5376
3.9196,0.0000,0.0000,0.0000,3.9193,0.0002,200,1.5388
3.9324,0.0000,0.0000,0.0002,3.9321,0.0001,200,1.5374
3.8847,0.0000,0.0000,0.0000,3.8845,0.0001,200,1.6057
3.8659,0.0000,0.0000,0.0000,3.8657,0.0002,200,1.6578
3.8843,0.0000,0.0000,0.0000,3.8841,0.0001,200,1.6420
3.9287,0.0000,0.0000,0.0000,3.9286,0.0001,200,1.6768
3.9264,0.0000,0.0000,0.0000,3.9262,0.0001,200,1.6829
3.8612,0.0000,0.0000,0.0000,3.8611,0.0001,200,1.7522
3.8753,0.0000,0.0000,0.0000,3.8751,0.0001,200,1.7601
3.8629,0.0000,0.0000,0.0000,3.8628,0.0001,200,1.7828
3.8758,0.0000,0.0000,0.0000,3.8756,0.0001,200,1.7986
3.8949,0.0000,0.0000,0.0001,3.8947,0.0001,200,1.8108
3.8933,0.0000,0.0000,0.0000,3.8931,0.0002,200,1.8456
